report_id,rank,track_id,score,sub_idx
98,2,237,0.10363877564668655,9280
98,3,237,0.1081143319606781,9279
98,4,237,0.10977780073881149,9273
98,5,237,0.10991562157869339,9277
99,1,380,0.08439429849386215,14839
99,2,380,0.08668333292007446,14837
99,3,380,0.08753249794244766,14829
99,4,380,0.08762302249670029,14840
99,5,380,0.09004686027765274,14848
100,1,390,0.11492879688739777,15235
100,2,239,0.11568762362003326,9341
100,3,390,0.1158791333436966,15242
100,4,239,0.11942694336175919,9349
100,5,390,0.11951176077127457,15227
101,1,380,0.0992785170674324,14840
101,2,380,0.10076236724853516,14841
101,3,380,0.10168097913265228,14832
101,4,380,0.10389983654022217,14851
101,5,380,0.10493503510951996,14833
102,1,142,0.08762607723474503,5569
102,2,142,0.0887366384267807,5561
102,3,142,0.09051132947206497,5554
102,4,142,0.09320545941591263,5553
102,5,142,0.09616847336292267,5545
103,1,134,0.26634421944618225,5243
103,2,134,0.2709370255470276,5251
103,3,134,0.280577689409256,5258
103,4,134,0.2891848683357239,5261
103,5,134,0.2909780442714691,5262
104,1,435,0.13102871179580688,16972
104,2,435,0.13536491990089417,16988
104,3,435,0.14136838912963867,17002
104,4,435,0.14144952595233917,16996
104,5,435,0.1421070396900177,16981
105,1,191,0.15541942417621613,7473
105,2,191,0.15666887164115906,7465
105,3,191,0.160776749253273,7454
105,4,191,0.1608429104089737,7456
105,5,428,0.16635474562644958,16728
106,1,386,0.10911693423986435,15060
106,2,386,0.11288382112979889,15077
106,3,386,0.11365263909101486,15069
106,4,386,0.11764588952064514,15085
106,5,386,0.1196817085146904,15076
107,1,226,0.16171970963478088,8837
107,2,226,0.16473686695098877,8836
107,3,226,0.1673676073551178,8838
107,4,226,0.17135368287563324,8845
107,5,226,0.17517119646072388,8844
108,1,246,0.15233729779720306,9601
108,2,246,0.15428857505321503,9599
108,3,246,0.15501180291175842,9596
108,4,246,0.1559596210718155,9610
108,5,246,0.1570701003074646,9600
109,1,379,0.14405621588230133,14790
109,2,379,0.1473371982574463,14782
109,3,379,0.14789220690727234,14791
109,4,379,0.15163354575634003,14798
109,5,379,0.156571626663208,14788
110,1,270,0.14194336533546448,10567
110,2,270,0.14230382442474365,10560
110,3,270,0.14383737742900848,10552
110,4,270,0.14685216546058655,10553
110,5,270,0.14751529693603516,10545
111,1,349,0.18265634775161743,13617
111,2,349,0.18499238789081573,13615
111,3,349,0.187086284160614,13616
111,4,349,0.1879648119211197,13623
111,5,349,0.19134488701820374,13624
112,1,460,0.14655068516731262,17941
112,2,460,0.147439107298851,17940
112,3,113,0.14982160925865173,4420
112,4,113,0.15226703882217407,4407
112,5,460,0.1565244197845459,17942
113,1,185,0.1229843720793724,7247
113,2,185,0.125536248087883,7248
113,3,460,0.12729306519031525,17949
113,4,460,0.1281968504190445,17958
113,5,460,0.1292419731616974,17957
114,1,169,0.14332738518714905,6617
114,2,169,0.1439419686794281,6618
114,3,169,0.1441662311553955,6619
114,4,169,0.14462235569953918,6624
114,5,169,0.14809578657150269,6611
115,1,438,0.12730054557323456,17089
115,2,438,0.13413521647453308,17090
115,3,438,0.13451816141605377,17098
115,4,438,0.13471519947052002,17084
